city,geoid,feature label,feature id,shid,Housing Built 1939 or Earlier (2020-2024),Housing Built 1940 to 1949 (2020-2024),Housing Built 1950 to 1959 (2020-2024),Housing Built 1960 to 1969 (2020-2024),Housing Built 1970 to 1979 (2020-2024),Housing Built 1980 to 1989 (2020-2024),Housing Built 1990 to 1999 (2020-2024),Housing Built 2000 to 2009 (2020-2024),Housing Built 2010 to 2019 (2020-2024),Housing Built 2020 or Later (2020-2024),Renter Excessive Housing Costs (2020-2024),Home Owner Excessive Housing Costs (2020-2024),Median Home Rent (2020-2024),Median Household Income (2020-2024),Rental Vacancy Rate (2020-2024),Homeowner Vacancy Rate (2020-2024),Total Housing Units (2020-2024),Percent Change in Population (Difference Decennial Census 2020 - 2010),Per Capita Income (2020-2024),Income 49% and Below Poverty Level (2020-2024),Income 50% to 99% the Poverty Level (2020-2024),Income 100% to 124% the Poverty Level (2020-2024),Income 125% to 149% the Poverty Level (2020-2024),Income 150% to 184% the Poverty Level (2020-2024),Income 185% to 199% the Poverty Level (2020-2024),Income 200% and Over the Poverty Level (2020-2024),Unemployment Rate (2020-2024),Labor Force Participation Rate (2020-2024),Commute Mean Travel Time (2020-2024),Commute Transportation by Public Transit (2020-2024),No Vehicles Available (2020-2024),Total Population (2020-2024),data_source,Transit_Accessibility_Index,Expected_Rent_From_Income,Income_Rent_Mismatch_Ratio,Walkability_Premium_Index,Luxury_Vacancy_Flag,Vacancy_Quality_Score,Housing_Age_Diversity_Index,Economic_Stress_Index,Transit_Accessibility_Index_Std,Income_Rent_Mismatch_Ratio_Std,Walkability_Premium_Index_Std,Vacancy_Quality_Score_Std,Economic_Stress_Index_Std,Comprehensive_Mismatch_Score,Basic_Rent_Waste,Rent_Per_Commute_Minute,Commute_Rent_Mismatch,Comprehensive_Rent_Waste_Score,Total_Monthly_Location_Cost,Time_Value_Rent_Waste,Population_Growth_Score,New_Development_Score,Economic_Vitality_Score,Ultra_Recent_Boost,City_Boom_Score,Boom_Category,total_jobs,pct_less_than_hs,pct_hs_only,pct_some_college,pct_bachelors_plus,pct_tech_jobs,pct_service_jobs,pct_manufacturing_jobs,pct_service_occup,pct_sales_office,pct_blue_collar,pct_work_from_home,jobs_per_capita,education_income_ratio,high_tech_area,high_remote_work,jobs_per_capita_log,commercial_district,education_occupation_mismatch,remote_work_premium,service_economy_index
Miami,33020,ZIP Code 33020,publicpolygonfeature:5:39380,country:us/state:fl/zip:33020,689,1972,7097,4225,3257,1809,733,2171,503,186,8145,3103,1536.0,56473.0,5.246730083234245,1.41643059490085,22642,10.1975,33274.0,3705,5358,1611,2249,4576,1664,26559,8.252859637244772,71.21685065347037,29.130062088777684,1192,2107,46322,original_complete_data,26.887456263771796,1274.3151,1.2053533698219538,20.5204892001575,0,28.311095834364725,1.936452885837717,23.953081524444503,0.8807333216866826,0.8242211092242905,0.3162327699495814,0.0734636289815794,1.8701141064272289,0.766057754357461,17.62797181803018,1.198387109601788,-344.0462715488311,55.1528878822197,2070.0511382942577,1097.6691938498134,0.069018432769591,3.8940307423282663,49.09021822193633,0.955989462658158,13.560519175917737,STABLE/DECLINE,23000.0,10.742181786268029,30.71117222010941,28.806716789047183,29.739929204575372,0,0,0,27.513668798072462,25.669539431007323,24.20998980632008,14.587620706031345,0.4965243296921549,0.5266220885126587,0,1,0.4031453059079332,0,7.200033828834506,4.3383480706057,13.756834399036231
Miami,33021,ZIP Code 33021,publicpolygonfeature:5:39385,country:us/state:fl/zip:33021,58,169,2952,6668,6547,2619,1325,634,902,129,4144,4742,1775.0,71318.0,9.672473867595818,0.7387161113983896,22003,8.2429,42513.0,2499,3225,2058,1932,3167,1160,33805,5.3670691968564315,65.53992968357609,28.460875807609476,272,1417,48464,original_complete_data,8.893314421979163,1403.4666,1.2647255018395165,18.88191900793118,0,57.29428656810601,1.73084769850495,16.82213779092977,-0.4460055830212402,1.0586236813080352,0.0308117218179046,1.3505129710289034,0.5621183400799998,0.765830324487125,21.071696527579903,1.4174162932864949,-141.64017850194864,63.655152887882224,2296.782723139507,1324.4007786950629,0.0557893640084787,5.99613920135698,43.573133836361826,0.682280185239226,12.779879515424442,STABLE/DECLINE,28831.0,9.214261382990802,22.93062336777563,28.176450550698306,39.67866469853526,0,0,0,25.4606365159129,19.564489112227808,20.8949509452022,13.377829367382471,0.5948951799273687,0.5563625550146563,0,0,0.4668080161634158,0,8.290837524470206,5.308144058625872,12.73031825795645
Miami,33023,ZIP Code 33023,publicpolygonfeature:5:39392,country:us/state:fl/zip:33023,59,458,6603,7554,4030,1351,1211,904,305,122,4515,5329,1750.0,74709.0,2.7483313702394976,0.6663323063695636,22597,4.98377,27557.0,3775,4573,3464,5196,5623,2949,46484,6.91966005083832,67.84799986067816,32.07992118711902,1222,1319,72344,original_complete_data,19.58082513441224,1432.9683,1.221241251463832,16.472844511665734,0,20.648232821035055,1.6681307706893824,18.451491357785272,0.3420028911442075,0.886946839213517,-0.38882276867477,-0.2641753238608023,0.8609830692060175,0.3524736103004232,23.659280084598723,1.23980127758846,31.264371552019384,73.36070215175539,2338.1318884305156,1365.7499439860712,0.0337310119817704,2.4180875967486313,40.07632680244881,0.6282955622255818,10.81914339005297,STABLE/DECLINE,11479.0,15.609419966762598,32.70236309837461,30.34737140772567,21.340845527137127,0,0,0,24.48125115448556,24.90610184101964,26.85487346838249,7.249935752834014,0.158672453831693,0.2856529404373921,0,0,0.1472749133989374,0,5.73105706339564,1.547197589828993,12.24062557724278
Miami,33024,ZIP Code 33024,publicpolygonfeature:5:39419,country:us/state:fl/zip:33024,144,204,4936,5172,6829,2900,1708,2389,2024,113,5520,5318,1848.0,80061.0,4.81283422459893,0.4526851047997023,26419,17.0744,34613.0,4149,5137,3747,2808,5348,3167,51954,4.989655592065231,68.07883892961756,30.48355138552988,295,1794,76585,original_complete_data,12.154531387713275,1479.5306999999998,1.2490447139758576,18.016768775960266,0,37.46843292646171,1.9054049708460736,16.753472263908403,-0.2055504691750371,0.996715562420643,-0.1198880084542519,0.4769516857590481,0.5495233425601301,0.4999603998288917,24.068273444754396,1.3777922220682208,41.96818867131287,72.90203850509626,2406.8651087347143,1434.48316429027,0.1155624739868697,10.351018559447136,39.260052364812466,0.4977565868255821,13.01054118361522,STABLE/DECLINE,16211.0,10.700274803373448,29.117786411446986,32.89491139960201,27.287027385577563,0,0,0,24.557825111454296,23.159182959876453,22.258807074798217,9.99475478625754,0.2116733041718352,0.3408279609994574,0,0,0.1920023002983814,0,6.073766782203065,2.7272714756474192,12.278912555727148
Miami,33025,ZIP Code 33025,publicpolygonfeature:5:39425,country:us/state:fl/zip:33025,9,146,204,792,4234,6621,6298,6401,5387,522,10874,4173,2109.0,68743.0,2.7006309334276786,0.1959247648902821,30614,27.78542,33752.0,4891,3692,2216,3100,7303,3103,51794,4.167506889829939,70.90764710553482,29.27918491715864,661,1491,76967,original_complete_data,1.0471235081690025,1381.0641,1.5270833555082637,17.333839106974015,0,26.159949672241112,1.7882648458974406,17.41632865346332,-1.024518680819556,2.0944186513814316,-0.2388469049647727,-0.0213195788516933,0.6711080000240734,0.8938045800668971,27.397136904149725,1.6370612200248933,237.10838890958735,77.04416761041902,2645.785056814575,1673.4031123701309,0.1880564983814512,24.699539260314047,57.402101182378715,1.9842910443409016,22.02463595255649,STABLE/DECLINE,29400.0,7.184012175677634,34.44702130743586,23.976300913175823,34.39266560371068,0,0,0,21.818973256794624,23.45675653616998,19.231710966618603,12.100341966186,0.3819818883417568,0.5003078946759769,0,0,0.323518619862899,0,6.614298042621292,4.161630149335822,10.909486628397312
Miami,33026,ZIP Code 33026,publicpolygonfeature:5:39437,country:us/state:fl/zip:33026,0,26,53,247,3311,5653,2802,272,116,64,1299,3146,1958.0,89306.0,1.6658733936220846,0.0,12544,7.05639,47019.0,1507,934,701,833,1097,1062,25002,3.0957656326932548,63.4675884569076,28.24500768049155,0,655,31172,original_complete_data,0.3778698979591836,1559.9622,1.2551586185870405,18.147551110094135,0,18.96910178289036,1.312148717170912,12.50696049599794,-1.0738638960339506,1.0208534014645898,-0.0971071528871928,-0.3381607317192118,-0.2293945148428594,0.4044214031428169,23.852851973133586,1.5754996600951734,29.55524872033834,69.72536806342016,2475.825140809012,1503.4431963645677,0.0477588603884299,1.8362482704946388,36.495240473657766,0.5937435103551134,9.750774551734295,STABLE/DECLINE,12324.0,5.338597545275084,25.650158784653676,28.48682516522187,40.52441850484937,0,0,0,18.079877112135176,25.568356374807987,17.38095238095238,15.755418958265931,0.3953548055947645,0.4537703906215637,0,1,0.333148723862305,0,7.043529882985723,6.384791915840066,9.039938556067588
Miami,33027,ZIP Code 33027,publicpolygonfeature:5:39438,country:us/state:fl/zip:33027,55,0,73,764,1728,3812,8551,10037,1281,191,3843,7617,1832.0,76561.0,1.1390683441006462,0.5253338570306363,26492,10.54578,44251.0,6688,2305,1431,1266,2401,1279,49356,3.708702540930696,60.70602469663001,30.4462100456621,430,2467,65116,original_complete_data,0.5540428265733961,1449.0807,1.2642498102417623,19.80244505889941,0,15.093389800292169,1.5031013914941955,16.945447935685543,-1.0608743641960976,1.0567456397042871,0.1911573155229168,-0.5089312822362717,0.5847365450912345,0.543796387395374,23.752824489715643,1.3675384743755945,23.926207902907436,72.15458663646659,2390.1805175038053,1417.798573059361,0.0713756516727528,7.110301286989102,41.28087799472976,0.8390224238884957,12.562193605253483,STABLE/DECLINE,24284.0,6.506869566931462,28.381068774516567,21.66919634937218,43.44286530917979,0,0,0,20.778082191780825,19.18538812785388,14.15159817351598,14.058330455530092,0.3729344554333804,0.5674281332425096,0,0,0.316950387433205,0,6.147859733616895,6.107341564515338,10.389041095890413
Miami,33028,ZIP Code 33028,publicpolygonfeature:5:39439,country:us/state:fl/zip:33028,0,0,53,0,201,276,6584,1707,610,43,1320,2474,2511.0,119091.0,9.095084979329354,0.1673406777297448,9474,4.82328,48031.0,583,761,555,687,1110,174,24525,3.8342492577853577,70.70416297608503,28.524364323388177,52,194,28397,original_complete_data,0.4089026521479815,1819.0917,1.3803592199337724,15.772436430691632,1,77.70078839126883,0.9765467432249934,12.73140354849645,-1.071575797903764,1.5151483170223543,-0.5108262138368634,2.249658616039591,-0.1882259720209119,1.013933550016711,33.17817308589574,2.00068198439709,597.8316392928537,80.02548131370328,3033.9466792621165,2061.564734817672,0.0326447880763827,8.820125016548412,34.48953201679964,0.5281898147849796,11.332665166469669,STABLE/DECLINE,9839.0,3.966005665722379,16.934214667925716,20.616934214667925,58.48284545168397,0,0,0,16.799181295756906,21.805872628512947,11.847595056285916,14.492460958535272,0.346480261999507,0.4910769533523438,0,1,0.2974939744168158,0,6.928810706509044,8.47560354452582,8.399590647878453
Miami,33029,ZIP Code 33029,publicpolygonfeature:5:39445,country:us/state:fl/zip:33029,52,0,44,293,337,805,9325,3044,204,96,563,3079,2635.0,146237.0,3.3126293995859215,0.6842147629397086,14200,2.03823,52371.0,845,1119,1126,624,1106,277,38919,3.963317384370016,70.88000451429055,34.57918050941307,91,223,44070,original_complete_data,0.4882296730233911,2055.2619,1.2820750484402983,12.1140113091325,0,35.30430081737719,1.0710487024392863,9.83843048252082,-1.0657268807553206,1.127120098895113,-1.1480839508935383,0.3815962947188042,-0.718870535189778,0.3475574918508615,43.727836653110074,1.7318618531188583,1052.9343327653326,93.7202718006795,3268.951642672573,2296.569698228129,0.0137950909756277,2.7035091907376465,27.167791660780576,0.7867519641437898,7.686504150672286,STABLE/DECLINE,7837.0,4.936232075596378,22.315469503733564,25.88052600277539,46.86777241789466,0,0,0,14.125138427464009,25.409745293466223,8.322259136212624,23.54261038906058,0.1778307238484229,0.3204918893159369,0,1,0.163674376982317,0,3.900457471987579,11.033897058376535,7.062569213732004
Miami,33030,ZIP Code 33030,publicpolygonfeature:5:41403,country:us/state:fl/zip:33030,329,389,1820,975,2089,2005,1118,1725,772,199,3966,1713,1389.0,46202.0,3.375394321766562,1.7169179229480735,11421,10.48505,19726.0,4115,7080,2550,2985,3204,1280,16235,2.270726984685795,62.69035532994924,35.09132865314613,124,1294,37678,original_complete_data,13.464975140223295,1184.9574,1.1721940383679617,18.66453102700074,0,15.027305759091124,2.1018542358733407,23.57772602761388,-0.10892920631223,0.6933072896044392,-0.0070548924185546,-0.5118430590006351,1.8012643974578346,0.3965408420995427,18.689009954673207,0.8996006429454918,-165.0592629711757,64.39977349943375,2032.341025307679,1059.9590808632347,0.0709646205943417,10.879527602290755,55.931425922017354,2.027700891155839,17.47432246751517,STABLE/DECLINE,8338.0,39.65180235465248,29.41497340788218,17.214418837219874,13.718805400245463,0,0,0,27.450598023920957,12.415496619864795,43.97425897035882,7.022845400701076,0.2212962471468761,0.2969309856769288,0,0,0.1999127923553988,0,6.03274301434351,0.9634504940822696,13.72529901196048
Miami,33031,ZIP Code 33031,publicpolygonfeature:5:41411,country:us/state:fl/zip:33031,66,28,234,34,293,736,696,94,87,6,81,673,1745.0,109945.0,0.0,1.513622603430878,2274,12.25454,41351.0,171,406,288,231,249,160,5818,6.691335183472094,54.62354724608388,31.338858195211785,26,43,7323,original_complete_data,8.796371860516816,1739.5214999999998,1.0031494293114516,14.117434401780852,0,6.065447248838959,1.7174337938442503,14.719918548168504,-0.4531533241552693,0.0259152015450801,-0.7991095086220297,-0.906717992515638,0.1765180644051096,-0.1763270898410877,22.954716697704285,1.2654925288615129,-14.26005480787444,71.16930917327294,2319.545733578883,1347.1637891344385,0.0829408330583244,5.233442153749833,22.040403187123776,0.3070546913709821,7.139868203613405,STABLE/DECLINE,3137.0,13.603915969814398,38.73138894554354,29.24739955129513,18.41729553334693,0,0,0,11.896869244935544,33.70165745856354,19.74217311233886,9.770687936191424,0.4283763484910556,0.1675137162521891,0,0,0.3565383785578441,0,3.6359743668044033,1.7994964728494502,5.948434622467772
Miami,33032,ZIP Code 33032,publicpolygonfeature:5:41416,country:us/state:fl/zip:33032,118,148,474,490,1149,2565,1908,4267,7542,1670,4959,4678,1658.0,73429.0,3.1360528177316676,1.7704517704517704,20331,65.08502,28435.0,3470,7496,3625,2987,4846,2079,40148,5.936262046946136,68.49154325483532,38.22084982064273,744,1262,65132,original_complete_data,2.640775422243054,1421.8323,1.1661009529745523,13.360389442269618,0,20.494573798014336,1.7895796399667292,20.6444830038928,-0.907015995025808,0.6692516453213854,-0.9309784800286908,-0.270945805277115,1.263233303668278,0.3778277550920923,26.652523300269564,0.9858969216709196,275.07605410564884,78.31823329558323,2358.7155800451164,1386.333635600672,0.4405066023218912,57.981591107843165,38.05943627262885,9.55900476166621,28.01941418748945,STABLE/DECLINE,5854.0,14.93858554841186,33.74196334324921,26.4154111889454,24.904039919393533,0,0,0,24.215080803224733,24.274250212640062,24.721718871343516,12.998294778160291,0.0898790149235398,0.3391580972012901,0,0,0.0860666945976069,0,6.1567067364796335,3.237100520393484,12.107540401612368
Miami,33033,ZIP Code 33033,publicpolygonfeature:5:43491,country:us/state:fl/zip:33033,57,183,1701,1024,2424,1795,2769,7375,4290,445,5690,5206,1766.0,69635.0,4.106180008295313,1.1371181938911024,22063,37.25911,25749.0,5722,5321,4286,5856,5853,1852,42491,4.357196947632085,65.5015715529973,34.913080601092894,861,1257,71458,original_complete_data,5.760482031989776,1388.8245,1.271578950400141,14.81951660751788,0,30.329592953087705,1.865897607208194,19.280014345952623,-0.6769946821554029,1.0856812572390924,-0.6768144491935447,0.1624020913154971,1.0129551785568387,0.5440048412704018,26.33356344656641,1.1496081968517908,202.19338742682157,79.27519818799547,2406.0731443533696,1433.6911999089252,0.2521760606609263,27.46315059264034,44.70095708395155,2.347201603280288,19.73716623033934,STABLE/DECLINE,9653.0,22.49770642201835,29.993119266055047,23.584862385321102,23.924311926605505,0,0,0,26.530054644808743,19.480874316939893,26.355874316939893,8.912739150723285,0.1350863444260964,0.3435673429540533,0,0,0.1267087224240827,0,6.305461582568808,2.132311515623729,13.265027322404372
Miami,33034,ZIP Code 33034,publicpolygonfeature:5:43496,country:us/state:fl/zip:33034,67,65,310,662,558,1325,1494,1575,684,575,2652,854,1380.0,47170.0,4.618473895582329,2.9268292682926833,7315,21.19084,18822.0,4156,2690,2403,1719,1275,767,8795,5.4351909830933,46.82858640573126,33.16958977407848,233,712,23823,original_complete_data,4.01664577466379,1193.379,1.1563803284622909,18.602031556370168,0,19.31856804443823,2.0186791385535647,26.154333243654403,-0.805570716865828,0.630874391372337,-0.0179416182357843,-0.3227626458605042,2.2738794475922446,0.6242146060162349,17.377390082838403,0.9455539419467456,-279.1479889474831,60.181200453001125,1988.1091458581056,1015.727201413661,0.1434232474499789,22.024514290348367,54.00249578542622,9.147627288724715,21.072939098941028,STABLE/DECLINE,6114.0,32.332677165354326,29.6259842519685,25.084364454443193,12.95697412823397,0,0,0,25.05945303210464,21.789536266349582,32.68430439952438,9.387205387205388,0.2566427402090417,0.2746867527715491,0,0,0.2284436729891016,0,4.234896865039611,1.2162977733843876,12.52972651605232
Miami,33035,ZIP Code 33035,publicpolygonfeature:5:41430,country:us/state:fl/zip:33035,29,0,33,210,380,900,675,3164,722,340,1693,1016,1958.0,68354.0,6.957928802588997,3.897805437274811,6453,34.70019,31844.0,799,1521,268,285,933,804,12467,3.352967829632986,66.79369349174326,37.76875387476751,78,166,17202,original_complete_data,0.7578503164547212,1377.6798,1.4212301000566316,11.0642313669266,0,56.19317445802109,1.5899985229596187,16.3040497497284,-1.0458472888137973,1.676507511960658,-1.330944162090786,1.3019960734718907,0.4670878658804069,0.842942481613778,33.03322932985001,1.1782226161750464,550.3535553892104,87.75481313703284,2650.4271543707378,1678.0452099262934,0.2348568502679121,21.05997210599721,52.54367935324815,6.1315771780667525,20.149269085511644,STABLE/DECLINE,2036.0,8.716987865810136,28.93468950749465,31.780870806566735,30.567451820128476,0,0,0,21.177929324240548,20.719156850588966,20.061996280223187,6.36247532799257,0.1183583304266945,0.4471933145116376,0,0,0.111861833601136,0,6.13244104711319,1.94484658045169,10.588964662120274
Miami,33054,ZIP Code 33054,publicpolygonfeature:5:41600,country:us/state:fl/zip:33054,140,1148,3544,1332,1227,555,429,943,627,57,3323,2269,1474.0,45710.0,4.59837019790454,0.1523063533507397,10002,4.79872,19799.0,3001,4025,2915,1212,3419,2018,13662,7.298280659199544,56.03492962239323,30.737360754070263,821,1267,31055,original_complete_data,30.04368142632945,1180.677,1.2484362785080083,21.99124716366973,0,22.59157176771764,1.9229640244825117,25.856237233494323,1.1134472100176949,0.9943134448990992,0.5724227589321772,-0.1785484601371068,2.2192010860982596,0.9040173602004128,17.628334708353663,1.0898788698233923,-318.152452654474,57.47451868629672,2037.518280491288,1065.1363360468436,0.0324785617749538,8.751131129706263,61.1448215603662,0.6631976102466833,17.989231986649333,STABLE/DECLINE,11083.0,24.266089574708317,41.84230334964245,23.169928490779075,10.721678584870157,0,0,0,24.45586975149957,20.75407026563839,37.17223650385604,7.108174799012974,0.3568829496055385,0.2345587089229961,0,0,0.3051901203936721,0,3.985487720751221,0.7621156552009113,12.227934875749783
Miami,33055,ZIP Code 33055,publicpolygonfeature:5:41604,country:us/state:fl/zip:33055,77,140,3155,1200,4295,1700,1036,304,262,47,1532,3444,1793.0,62286.0,6.384408602150538,0.6130182790905038,12216,-0.29994,26973.0,2434,2857,2206,3939,2896,1437,21751,4.793608521970706,60.16663996154462,31.59315111530003,246,645,37659,original_complete_data,16.823178172485793,1324.8882,1.3533217368831576,16.3501316668852,0,46.30181072196734,1.7076407161631362,17.324035651391828,0.1386768563710518,1.4084036987246646,-0.4101980072471815,0.8661655375201427,0.6541791249011887,0.6600867560437392,24.046848792238983,1.289836517138851,47.64574648903954,74.11947904869763,2372.207770447167,1399.8258260027228,0.0,3.23686357430655,52.881752368160704,0.4477378206770878,14.23627094639985,STABLE/DECLINE,3534.0,20.370839821823058,37.91692318835331,23.731575707094485,17.980661282729148,0,0,0,21.40119384228715,18.378887841658813,34.38265786993402,8.697148757959956,0.0938421094559069,0.2886790174795162,0,0,0.0896963695035433,0,6.182229251592453,1.563804859423865,10.700596921143577
Miami,33056,ZIP Code 33056,publicpolygonfeature:5:41607,country:us/state:fl/zip:33056,123,328,2964,2356,2385,1251,1165,1012,516,373,2575,2636,1764.0,68583.0,2.6816608996539792,0.4143831038631199,12473,3.36419,27247.0,2215,3000,2139,2585,2993,844,23831,9.472158084089568,61.37201949677249,33.37443415985406,341,1027,37890,original_complete_data,16.787472807191218,1379.6721,1.2785646676482043,17.439816556074366,0,20.361916738597056,2.0064450510118252,20.890835626253025,0.13604423861914,1.1132610330556576,-0.2203867897106038,-0.2767909039759808,1.3084206167529775,0.4690340509016851,25.004616952437143,1.2012461064923234,116.0537595101423,76.80067950169875,2375.8646262639913,1403.482681819547,0.0227694161646609,9.120649756015366,45.56028780472205,3.480109080016166,14.482247081644372,STABLE/DECLINE,6883.0,15.117701008865792,39.181442983797005,28.217670437175173,17.48318557016203,0,0,0,27.862982230930346,20.235119248699412,32.342409296669146,10.209900509585053,0.1816574294008973,0.2549201051304555,0,0,0.1669180541352696,0,5.654483435198002,1.785015852619673,13.931491115465173
Miami,33060,ZIP Code 33060,publicpolygonfeature:5:41608,country:us/state:fl/zip:33060,146,332,2385,4446,3855,1880,749,648,1249,288,4120,2072,1452.0,64819.0,10.151453131395826,0.873743993010048,15978,12.24092,31832.0,2536,4038,2924,2360,2442,1506,20853,7.201317753641839,67.65400375026044,26.088103812243883,482,976,37233,original_complete_data,11.268852883172826,1346.9253,1.0780107850078993,19.95251872388946,0,38.02054408873282,1.9031628207564744,20.236765564145426,-0.2708530626173196,0.3214695926141547,0.2172985104266422,0.5012786552425869,1.1884475943730166,0.4617291370761766,14.2940804594018,1.2649443684179211,-594.3932832245873,38.66364665911664,1930.2819032244713,957.8999587800269,0.0828486505572877,12.309669439547177,37.63246785764038,2.097611320097975,13.339775955979094,STABLE/DECLINE,9719.0,17.977932357879585,27.624530263052687,28.699928040297433,25.697609338770288,0,0,0,27.579783931454116,20.12293555196821,27.01477710170123,9.577812710532225,0.2610318803212204,0.3964518017675417,0,0,0.2319303384405395,0,6.942151883334754,2.4612688935516567,13.789891965727058
Miami,33062,ZIP Code 33062,publicpolygonfeature:5:41613,country:us/state:fl/zip:33062,50,148,3039,6217,7756,3008,994,1443,639,226,2483,3666,1971.0,83582.0,11.793372319688109,1.380748981821794,23520,10.88436,76532.0,1434,941,722,444,1332,265,19540,5.030602833906263,50.978298017771706,25.9428391959799,12,1284,24920,original_complete_data,8.276914698463655,1510.1634,1.3051567797233068,19.577823757117695,1,72.4468986993532,1.737481584016694,12.789791100480286,-0.4914537906228848,1.2182473162785574,0.1520307357209675,2.0181631800854287,-0.1775162155488054,0.8635747670510544,21.824614456217436,1.7266982309475227,-83.33696049463651,61.36183465458664,2446.618718592965,1474.2367741485205,0.0736672193086565,4.706236308082555,40.452233510862264,1.1182169445021304,11.662534491348575,STABLE/DECLINE,9301.0,5.796581273273812,20.395710888779217,24.841850240028716,48.96585759791826,0,0,0,17.36180904522613,20.43969849246231,18.530150753768844,28.158844765342963,0.3732343499197432,0.5858421382345274,0,1,0.3171687967946181,0,9.073447230770029,13.788219829016697,8.680904522613066
Miami,33063,ZIP Code 33063,publicpolygonfeature:5:41614,country:us/state:fl/zip:33063,40,13,1161,2395,9606,6343,4167,1558,918,98,3769,7839,1844.0,62918.0,6.857962697274031,0.8129628598474303,26299,10.92294,35847.0,2871,3703,1932,2625,3469,1397,39267,4.022781578344408,65.13761467889908,30.11705162777973,680,1543,55466,original_complete_data,3.260077569845816,1330.3865999999998,1.3860632691279364,17.57159416363472,0,51.22401367724824,1.6777638534743988,16.553882236500847,-0.8613537867239147,1.5376680372508404,-0.1974325683726348,1.0830462841298327,0.5129134742719763,0.8975025612309029,23.671696115521726,1.3915402950810196,17.926447812495326,71.79218573046433,2396.145946509295,1423.7640020648505,0.0739283353798751,4.943669315260426,54.12692439475872,0.4336524334347701,15.08407205399424,STABLE/DECLINE,12540.0,11.119444965310333,31.504312769548097,29.76514157134821,27.61110069379336,0,0,0,24.17243131277602,20.533864853245788,21.206081213116036,11.0326842837274,0.2260844481303862,0.4388426315806821,0,0,0.203825716161722,0,5.8552324369610655,3.0462455668082873,12.08621565638801
Miami,33064,ZIP Code 33064,publicpolygonfeature:5:41650,country:us/state:fl/zip:33064,260,125,4735,6698,7009,3417,1239,1734,1421,317,5135,5260,1789.0,71301.0,5.933526656256971,1.3504985485295975,26955,17.91729,37258.0,4385,4101,2973,2952,5745,2538,41125,5.865921787709497,71.21004305253933,29.038809226932667,790,864,64563,original_complete_data,11.88621681707171,1403.3186999999998,1.2748351461432106,16.300329525815965,0,43.03587712536665,1.8587161473127705,17.359393708301134,-0.225333762132269,1.0985367945332214,-0.4188729968024777,0.7222628737649854,0.6606646884495693,0.5553491192864811,21.793561511775987,1.400163849397129,-96.03636000332358,66.15232163080407,2321.378169160432,1348.996224715988,0.1212672983847281,8.250976989269624,44.05619523544557,1.3685947610975293,13.668644936186688,STABLE/DECLINE,20039.0,16.156575975911387,31.353909022475538,25.42854070330143,27.060974298311645,0,0,0,28.497506234413965,18.631546134663346,27.178927680798004,7.771037575827272,0.3103790096494896,0.3795314834057257,0,0,0.2703164157111224,0,7.354882634257457,2.1029184811067583,14.248753117206984
Miami,33065,ZIP Code 33065,publicpolygonfeature:5:41655,country:us/state:fl/zip:33065,171,247,347,1165,7978,6339,3286,1471,624,43,6592,3618,1913.0,74226.0,5.876993166287016,1.0257421836473026,21671,14.68127,34417.0,2859,3291,2626,3000,3334,1702,41663,3.956912923009869,70.09404798188706,30.42234178643991,418,1509,58916,original_complete_data,2.401831806902249,1428.7662,1.338917451994595,18.171233914229845,0,47.8294069815016,1.6231198636760933,16.548979298413936,-0.9246337171317838,1.3515352435728885,-0.0929818668230496,0.933474061832516,0.5120141511949757,0.8399369715205153,25.158863225449828,1.4291231435264384,103.62099158020442,74.98867497168742,2470.7429327513983,1498.360988306954,0.0993653588102194,3.938599503045936,45.6844190507796,0.230910908830829,12.660553580075344,STABLE/DECLINE,19499.0,7.499213094113943,30.18570978910922,31.048683244150663,31.266393872626168,0,0,0,25.998946497102864,23.25983896455715,20.96847016329295,11.70686333134011,0.3309627265937945,0.4212323696902186,0,0,0.2859025349590913,0,6.5560844703192735,3.660313999306843,12.999473248551432
Miami,33066,ZIP Code 33066,publicpolygonfeature:5:41656,country:us/state:fl/zip:33066,39,18,23,867,3104,5431,892,167,47,0,848,3058,1724.0,57051.0,14.587100663050029,2.8544113630155694,10588,6.8913,65524.0,1354,1248,264,543,1331,408,11536,6.4610866372980915,51.74414588657871,30.79523187459177,79,773,16719,original_complete_data,0.6423499271599606,1279.3437,1.3475659433817513,18.20274961972445,0,59.91042582362967,1.2497931464463758,18.383322255853003,-1.054363330386303,1.3856796907555142,-0.0874921748113466,1.4657845760658623,0.8484791286260301,1.03388153158929,22.13135821320124,1.2723339230365054,-64.98781754578681,68.61268403171007,2288.5792510341826,1316.1973065897382,0.0466415028923836,0.5680399300775422,56.301433363496066,0.0,14.262094845909614,STABLE/DECLINE,995.0,8.260066494274104,28.27484299963059,26.405615072035467,37.05947543405985,0,0,0,20.852384062704115,26.7472240365774,19.382756368386676,10.988372093023257,0.0595131287756444,0.6495850280286033,0,0,0.0578094901318822,0,7.183147834785931,4.072233056417042,10.426192031352056
