"feature id","feature label","shid","geoid","Workers in Other Services who Commute by Public Transit (2020-2024)","Workers in Armed Forces who Commute by Public Transit (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Walk (2020-2024)","Workers in Construction who Commute by Walk (2020-2024)","Workers in Manufacturing who Commute by Walk (2020-2024)","Workers in Wholesale Trade who Commute by Walk (2020-2024)","Workers in Retail Trade who Commute by Walk (2020-2024)","Workers in Transportation who Commute by Walk (2020-2024)","Workers in Finance and Insurance who Commute by Walk (2020-2024)","Workers in Information who Commute by Walk (2020-2024)","Workers in Scientific and Professional who Commute by Walk (2020-2024)","Workers in Education and Health Care who Commute by Walk (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Walk (2020-2024)","Workers in Public Administration who Commute by Walk (2020-2024)","Workers in Armed Forces who Commute by Walk (2020-2024)","Workers in Other Services who Commute by Walk (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Construction who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Manufacturing who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Wholesale Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Retail Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Transportation who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Finance and Insurance who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Information who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Education and Health Care who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Scientific and Professional who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Public Administration who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Other Services who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Armed Forces who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)"
"publicpolygonfeature:5:59761","ZIP Code 78154","country:us/state:tx/zip:78154","78154","0","0","34","17","15","0","81","0","0","0","16","0","0","0","0","0","0","0","0","0","17","50","7","10","5","23","0","138","0","0"
"publicpolygonfeature:5:59763","ZIP Code 78213","country:us/state:tx/zip:78213","78213","0","0","0","0","0","0","39","0","31","1","0","0","37","0","0","0","0","0","18","0","67","110","0","0","54","147","29","0","0","0"
"publicpolygonfeature:5:59765","ZIP Code 78155","country:us/state:tx/zip:78155","78155","0","0","0","78","32","0","71","0","0","0","30","81","143","0","0","45","0","0","14","0","43","132","17","0","62","25","18","0","0","0"
"publicpolygonfeature:5:59766","ZIP Code 78201","country:us/state:tx/zip:78201","78201","74","0","5","14","16","0","7","10","67","0","34","32","40","0","0","0","0","10","32","0","25","17","18","22","31","19","4","11","25","0"
"publicpolygonfeature:5:59767","ZIP Code 78202","country:us/state:tx/zip:78202","78202","12","0","0","77","0","0","0","0","107","0","37","85","0","0","0","7","0","0","0","0","27","19","0","0","33","27","42","0","13","0"
"publicpolygonfeature:5:59768","ZIP Code 78160","country:us/state:tx/zip:78160","78160","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","14","0","0","0","0","0","4","12","0","0","12","0"
"publicpolygonfeature:5:59769","ZIP Code 78161","country:us/state:tx/zip:78161","78161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:59771","ZIP Code 78203","country:us/state:tx/zip:78203","78203","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","8","0","39","0","0","0","0","0","0","10","0","0","0","0","0"
"publicpolygonfeature:5:59772","ZIP Code 78204","country:us/state:tx/zip:78204","78204","24","0","0","56","6","0","35","0","0","0","155","36","15","0","0","0","0","44","0","0","17","0","0","10","6","24","39","0","0","0"
"publicpolygonfeature:5:59773","ZIP Code 78163","country:us/state:tx/zip:78163","78163","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","13","24","0","0","74","0","0","14","11","0","0","21","0","0"
"publicpolygonfeature:5:59776","ZIP Code 78214","country:us/state:tx/zip:78214","78214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","50","0","0","0","119","0","36","0","0","0"
"publicpolygonfeature:5:59777","ZIP Code 78215","country:us/state:tx/zip:78215","78215","2","0","6","0","13","0","5","0","17","0","4","12","22","0","0","0","0","0","0","17","0","0","17","0","40","0","93","0","0","0"
"publicpolygonfeature:5:59778","ZIP Code 78216","country:us/state:tx/zip:78216","78216","82","0","3","13","18","0","96","0","0","20","119","11","85","0","0","4","0","21","0","0","55","72","0","0","55","40","0","8","0","0"
"publicpolygonfeature:5:59779","ZIP Code 78217","country:us/state:tx/zip:78217","78217","17","0","0","0","0","0","46","0","0","0","12","56","99","40","0","183","0","92","0","0","0","46","7","0","9","27","74","0","0","0"
"publicpolygonfeature:5:59780","ZIP Code 78218","country:us/state:tx/zip:78218","78218","0","25","0","0","0","0","0","0","15","31","0","10","40","0","0","0","0","13","24","5","18","41","15","0","22","116","62","8","115","0"
"publicpolygonfeature:5:59784","ZIP Code 78222","country:us/state:tx/zip:78222","78222","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","43","0","0","0","0","0","73","126","0","0","34","0"
"publicpolygonfeature:5:59785","ZIP Code 78223","country:us/state:tx/zip:78223","78223","0","0","2","11","0","0","74","12","0","0","3","101","19","2","0","0","19","47","7","56","77","68","10","34","44","41","34","0","9","12"
"publicpolygonfeature:5:59787","ZIP Code 78224","country:us/state:tx/zip:78224","78224","0","0","0","13","18","0","36","0","0","0","59","18","173","0","0","0","0","0","18","0","200","16","36","0","57","5","20","0","0","0"
"publicpolygonfeature:5:59788","ZIP Code 78225","country:us/state:tx/zip:78225","78225","0","0","0","0","0","0","41","0","0","0","0","2","0","0","0","0","0","0","9","0","31","0","0","0","0","86","32","0","0","0"
"publicpolygonfeature:5:59789","ZIP Code 78226","country:us/state:tx/zip:78226","78226","14","0","0","0","0","0","15","0","0","0","117","34","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:59790","ZIP Code 78227","country:us/state:tx/zip:78227","78227","0","0","0","0","0","0","30","0","0","0","0","0","47","0","0","26","0","78","0","0","99","21","10","0","11","140","0","0","0","0"
"publicpolygonfeature:5:59791","ZIP Code 78228","country:us/state:tx/zip:78228","78228","0","0","22","0","0","0","22","19","8","0","9","165","189","0","0","53","0","80","122","0","119","0","23","275","175","185","76","8","39","0"
"publicpolygonfeature:5:59793","ZIP Code 78231","country:us/state:tx/zip:78231","78231","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:59794","ZIP Code 78232","country:us/state:tx/zip:78232","78232","0","0","0","0","73","0","4","11","0","23","0","21","273","0","0","32","0","0","0","14","34","12","59","0","101","21","85","5","0","0"
"publicpolygonfeature:5:59795","ZIP Code 78233","country:us/state:tx/zip:78233","78233","0","0","0","0","0","0","139","0","21","0","31","59","12","0","0","0","8","0","0","0","102","10","6","0","132","23","0","0","19","0"
"publicpolygonfeature:5:59796","ZIP Code 78234","country:us/state:tx/zip:78234","78234","0","19","28","16","0","0","21","0","0","0","0","14","21","5","1564","0","0","0","0","0","0","5","0","0","0","0","0","0","0","48"
"publicpolygonfeature:5:59797","ZIP Code 78235","country:us/state:tx/zip:78235","78235","0","0","0","0","0","0","0","0","0","0","0","11","8","0","0","0","0","12","0","0","0","0","0","17","0","0","0","0","0","0"
"publicpolygonfeature:5:59798","ZIP Code 78236","country:us/state:tx/zip:78236","78236","0","96","37","24","12","0","46","3","0","0","0","71","154","79","1879","69","0","0","0","0","0","0","0","0","0","0","0","7","0","42"
"publicpolygonfeature:5:59799","ZIP Code 78245","country:us/state:tx/zip:78245","78245","3","0","0","6","22","154","5","97","0","0","0","46","80","0","0","0","0","27","259","0","314","15","27","76","15","42","119","13","45","0"
"publicpolygonfeature:5:59800","ZIP Code 78247","country:us/state:tx/zip:78247","78247","0","0","0","0","0","0","22","0","0","0","0","38","42","14","0","0","0","0","16","0","4","37","0","0","21","16","9","0","7","0"
"publicpolygonfeature:5:59801","ZIP Code 78248","country:us/state:tx/zip:78248","78248","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","34","0","0","17","12","0","0","0"
"publicpolygonfeature:5:59802","ZIP Code 78249","country:us/state:tx/zip:78249","78249","0","0","0","22","25","0","78","0","27","9","51","593","179","0","0","6","0","0","0","30","11","22","22","0","192","165","85","52","36","0"
"publicpolygonfeature:5:59803","ZIP Code 78250","country:us/state:tx/zip:78250","78250","0","0","0","6","0","0","34","0","21","0","0","92","30","11","0","21","0","19","0","0","74","0","0","0","21","116","18","21","0","0"
"publicpolygonfeature:5:59804","ZIP Code 78251","country:us/state:tx/zip:78251","78251","33","0","0","31","0","22","38","13","67","0","0","58","39","0","0","0","62","0","35","0","8","7","11","0","18","24","11","17","0","0"
"publicpolygonfeature:5:59806","ZIP Code 78252","country:us/state:tx/zip:78252","78252","0","0","0","0","0","0","101","0","29","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:59807","ZIP Code 78253","country:us/state:tx/zip:78253","78253","0","0","0","0","204","0","0","0","137","0","17","25","226","0","0","58","0","0","50","0","64","0","14","30","67","0","106","0","0","0"
"publicpolygonfeature:5:59808","ZIP Code 78254","country:us/state:tx/zip:78254","78254","0","0","0","0","0","0","98","88","16","0","18","23","77","0","0","26","0","95","20","0","0","16","65","0","28","39","107","0","0","0"
"publicpolygonfeature:5:59809","ZIP Code 78260","country:us/state:tx/zip:78260","78260","0","0","0","0","0","0","14","22","0","0","23","11","0","0","0","0","0","0","32","0","0","0","161","10","25","95","63","0","123","0"
"publicpolygonfeature:5:59812","ZIP Code 78255","country:us/state:tx/zip:78255","78255","0","0","0","0","0","0","0","0","0","0","29","31","0","0","0","0","0","0","0","0","76","0","0","0","46","0","0","11","0","0"
"publicpolygonfeature:5:59813","ZIP Code 78256","country:us/state:tx/zip:78256","78256","0","0","18","0","0","0","0","0","31","0","104","20","0","0","0","0","0","0","0","0","285","0","0","45","176","180","22","0","0","0"
"publicpolygonfeature:5:59814","ZIP Code 78257","country:us/state:tx/zip:78257","78257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","40","127","0","0","0"
"publicpolygonfeature:5:59815","ZIP Code 78258","country:us/state:tx/zip:78258","78258","0","0","0","0","0","0","0","0","0","0","98","0","54","18","0","0","5","0","0","0","51","42","27","0","71","103","36","0","33","0"
"publicpolygonfeature:5:59816","ZIP Code 78259","country:us/state:tx/zip:78259","78259","0","0","0","0","22","0","25","0","0","0","0","12","0","0","0","0","0","0","7","0","0","0","13","0","0","0","8","9","0","0"
"publicpolygonfeature:5:59817","ZIP Code 78261","country:us/state:tx/zip:78261","78261","0","0","0","0","0","79","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","55","48","0","100","7","9","92","0","0"
"publicpolygonfeature:5:59818","ZIP Code 78263","country:us/state:tx/zip:78263","78263","0","0","0","0","0","0","0","0","0","0","15","2","0","0","0","0","0","0","5","0","0","0","5","0","0","0","30","0","0","0"
"publicpolygonfeature:5:59819","ZIP Code 78264","country:us/state:tx/zip:78264","78264","0","0","0","6","0","0","23","0","0","0","0","0","13","0","0","0","0","0","64","0","0","6","0","0","0","47","24","0","0","0"
"publicpolygonfeature:5:59820","ZIP Code 78266","country:us/state:tx/zip:78266","78266","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:59944","ZIP Code 78606","country:us/state:tx/zip:78606","78606","0","0","147","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","24","0","30","0","0","0","0","0"
"publicpolygonfeature:5:59964","ZIP Code 78623","country:us/state:tx/zip:78623","78623","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:59978","ZIP Code 78638","country:us/state:tx/zip:78638","78638","0","0","3","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0"
"publicpolygonfeature:5:59986","ZIP Code 78670","country:us/state:tx/zip:78670","78670","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:59990","ZIP Code 78648","country:us/state:tx/zip:78648","78648","0","0","0","12","0","0","0","41","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0"
"publicpolygonfeature:5:59996","ZIP Code 78655","country:us/state:tx/zip:78655","78655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","25","0","0","0","0","0"
"publicpolygonfeature:5:60003","ZIP Code 78666","country:us/state:tx/zip:78666","78666","0","0","20","18","0","30","180","0","62","9","76","940","693","0","0","27","0","106","64","0","185","73","112","0","362","151","152","0","49","0"
"publicpolygonfeature:5:60048","ZIP Code 78885","country:us/state:tx/zip:78885","78885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:60065","ZIP Code 78850","country:us/state:tx/zip:78850","78850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"publicpolygonfeature:5:60069","ZIP Code 78861","country:us/state:tx/zip:78861","78861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","24","0","0","0","0","0","39","58","2","0","0","0","0"
"publicpolygonfeature:5:60076","ZIP Code 78883","country:us/state:tx/zip:78883","78883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:60082","ZIP Code 78884","country:us/state:tx/zip:78884","78884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"publicpolygonfeature:5:60084","ZIP Code 78886","country:us/state:tx/zip:78886","78886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","0","0"
"publicpolygonfeature:5:6681111","ZIP Code 78074","country:us/state:tx/zip:78074","78074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6696879","ZIP Code 78062","country:us/state:tx/zip:78062","78062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:22:928641","San Antonio-New Braunfels, TX Area","country:us/state:tx/msa:san_antonio-new_braunfels","41700","703","163","452","661","737","344","2522","461","1380","165","1924","3498","3892","286","3514","882","220","1007","1232","306","3052","1843","1497","678","3379","4148","2698","736","927","143"
