"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:47681","ZIP Code 46220","country:us/state:in/zip:46220","46220","2775","1521","1376","108050","5.146316851664985","0.4943066466590167","17831","3.82443","65387","918","1315","1135","870","1747","471","30214","1.6357929174587738","76.87000849617672","23.571428571428573","75","533"
"publicpolygonfeature:5:47682","ZIP Code 46221","country:us/state:in/zip:46221","46221","2192","1140","1137","65280","4.990310077519379","0.7459133470877639","11140","6.13455","29663","2731","2199","1275","1030","1505","842","17198","6.0945273631840795","70.44392523364486","27.107612594659226","77","895"
"publicpolygonfeature:5:47683","ZIP Code 46222","country:us/state:in/zip:46222","46222","3505","1309","1069","50783","3.961065296741922","4.118422981093361","15830","10.00756","22783","4597","3764","3512","2885","3146","906","18670","9.016217377295673","64.0666895840495","22.916936843470367","173","1360"
"publicpolygonfeature:5:47684","ZIP Code 46224","country:us/state:in/zip:46224","46224","4540","828","1095","55986","2.2642945485681665","2.102764117347804","17264","10.56019","27918","3149","3601","3101","2915","3518","1041","22614","4.965961018371725","72.95612320549976","23.540947345705654","396","1484"
"publicpolygonfeature:5:47685","ZIP Code 46225","country:us/state:in/zip:46225","46225","569","304","1119","55190","2.685185185185185","1.255539143279173","3060","-7.5983","35507","584","1235","300","322","375","191","2911","8.755760368663594","67.09363957597174","23.422698838248436","0","279"
"publicpolygonfeature:5:47686","ZIP Code 46226","country:us/state:in/zip:46226","46226","5386","1992","1133","50325","4.504177261169633","1.0126582278481013","21152","0.49052","27343","3731","4591","3786","3429","4773","1729","24752","7.047372378644832","67.42897327707455","24.36391569187645","275","2221"
"publicpolygonfeature:5:47687","ZIP Code 46227","country:us/state:in/zip:46227","46227","7310","1830","1035","53629","3.88089903880899","0.3252788104089219","26337","9.77604","32328","3974","5317","3037","4467","4147","2656","32074","3.804048471495456","64.56876456876456","23.76359652554973","167","2622"
"publicpolygonfeature:5:47688","ZIP Code 46228","country:us/state:in/zip:46228","46228","403","935","1260","91156","8.442776735459661","0.2331908278274388","6445","8.04973","44979","884","421","291","299","731","270","12806","3.496421447847002","66.85446009389672","24.955302096177558","18","208"
"publicpolygonfeature:5:47689","ZIP Code 46231","country:us/state:in/zip:46231","46231","422","768","1254","71825","2.15311004784689","3.0089628681177976","3997","6.00273","33971","202","1022","130","522","282","659","7395","3.4574468085106385","67.12573323131853","22.716006485985638","61","172"
"publicpolygonfeature:5:47690","ZIP Code 46234","country:us/state:in/zip:46234","46234","1186","1766","1559","83190","7.743119266055046","0.12212994626282364","11151","14.00356","40272","1348","1291","766","472","2437","469","21368","2.5","69.15232338147756","25.218553459119498","0","446"
"publicpolygonfeature:5:47691","ZIP Code 46235","country:us/state:in/zip:46235","46235","3405","1362","973","58951","3.993879112471308","0.976884975233902","14553","12.11324","26663","3593","4022","2299","1416","2305","2080","20602","7.895283606897985","71.90826579016174","27.924334062540215","279","1748"
"publicpolygonfeature:5:47692","ZIP Code 46236","country:us/state:in/zip:46236","46236","312","1232","1885","115664","3.634826711749789","0","9993","1.09095","50127","809","651","839","864","750","1030","21249","3.584229390681003","71.74364553456631","28.019293742809097","0","232"
"publicpolygonfeature:5:47693","ZIP Code 46237","country:us/state:in/zip:46237","46237","2590","1758","1279","79078","0.8195228555818612","0","17957","11.16155","39917","1400","2053","908","1432","3768","798","32739","2.9495302599956306","67.12569072888344","25.452703423269703","14","721"
"publicpolygonfeature:5:47694","ZIP Code 46239","country:us/state:in/zip:46239","46239","883","1865","1517","100331","2.991071428571429","0.07099391480730223","12435","31.28698","37174","1355","1231","1063","523","1276","1638","26674","2.8974948158941882","69.70844229343118","26.68277708836784","31","277"
"publicpolygonfeature:5:47695","ZIP Code 46241","country:us/state:in/zip:46241","46241","2539","1117","1208","53653","0","2.6606099935107075","11918","9.43785","20994","4269","4552","2037","1711","3072","1301","15410","7.672771019917124","62.97557489384958","23.922199003375663","26","764"
"publicpolygonfeature:5:47696","ZIP Code 46250","country:us/state:in/zip:46250","46250","2320","739","1326","67328","10.133245599605198","0.8461538461538461","9979","3.42018","51220","690","594","191","407","1085","607","14404","4.566286142821432","79.99066853296007","23.120772946859905","168","278"
"publicpolygonfeature:5:47697","ZIP Code 46254","country:us/state:in/zip:46254","46254","3389","2172","1067","60287","1.1251435132032146","0.13203697035169848","17870","5.41269","34795","4558","2947","2319","3182","2800","1245","23169","7.079605202472098","69.20744358262313","22.416204345815995","221","1736"
"publicpolygonfeature:5:47698","ZIP Code 46256","country:us/state:in/zip:46256","46256","1054","1235","1175","93847","20.55573097568677","0","9996","-2.10475","52277","498","964","148","999","838","315","17032","2.3066725585505967","68.03529623626868","23.790022784506537","63","273"
"publicpolygonfeature:5:47699","ZIP Code 46259","country:us/state:in/zip:46259","46259","94","504","1220","129345","29.166666666666668","0","5120","19.35224","50425","630","404","72","36","331","238","13443","2.807382375877307","68.97445059853493","25.315018917585128","0","57"
"publicpolygonfeature:5:47700","ZIP Code 46260","country:us/state:in/zip:46260","46260","3599","1810","1128","72504","2.045934530095037","2.3027134677620116","16864","3.93941","44197","2671","1306","669","2436","3232","504","24231","5.311198889719227","68.69205115989298","23.99450810224422","421","1808"
"publicpolygonfeature:5:48038","ZIP Code 47201","country:us/state:in/zip:47201","47201","2775","1508","1186","83958","2.0408163265306123","0.5542168674698795","20748","11.82528","43273","2833","2369","2428","2133","2140","1113","34146","4.315226305307142","66.52551179465863","20.43376798344801","243","1129"
"publicpolygonfeature:5:48043","ZIP Code 47234","country:us/state:in/zip:47234","47234","0","69",,"101708","0","0","609","-3.64743","45392","0","0","24","40","164","34","1355","14.382022471910114","70.35573122529645","26.453055141579732","0","24"
"publicpolygonfeature:5:48050","ZIP Code 47235","country:us/state:in/zip:47235","47235","34","142","687","73963","0","0","1003","-1.32922","30542","198","76","0","81","66","0","1156","12.311015118790497","65.07378777231202","38.41192787794729","0","30"
"publicpolygonfeature:5:48057","ZIP Code 47272","country:us/state:in/zip:47272","47272","20","69","919","75117","0","0","826","-5.33523","33037","76","30","139","64","184","39","1279","1.0718113612004287","66.45299145299145","24.719101123595507","0","5"
"publicpolygonfeature:5:48160","ZIP Code 47448","country:us/state:in/zip:47448","47448","233","424","915","72537","7.064364207221351","0.7722007722007722","4119","0.98829","42806","304","324","138","421","267","115","6348","3.280874899973326","55.01100513573001","33.173312883435585","1","129"
"publicpolygonfeature:5:48164","ZIP Code 47456","country:us/state:in/zip:47456","47456","6","93","958","69896","0","2.0761245674740483","649","0.48413","29794","198","71","16","0","134","113","923","3.106508875739645","53.22834645669291","54.64102564102564","0","0"
"publicpolygonfeature:5:48174","ZIP Code 47468","country:us/state:in/zip:47468","47468","57","61","1652","92880","0","0","884","-2.16695","55136","49","80","18","0","40","0","1116","1.0071942446043165","61.072056239015815","34.086021505376344","0","54"
"publicpolygonfeature:5:6676762","ZIP Code 46154","country:us/state:in/zip:46154","46154","0","0",,,"0","0","25","2.56819","13328","0","0","0","0","0","0","189","0","87.8048780487805",,"0","15"
"publicpolygonfeature:5:6694575","ZIP Code 46206","country:us/state:in/zip:46206","46206","0","0",,,"0","0","0","49.64459",,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:5:6695376","ZIP Code 47435","country:us/state:in/zip:47435","47435","0","78",,,"0","0","79","-4.88872","20983","0","0","0","129","0","0","8","0","5.839416058394161",,"0","0"
"publicpolygonfeature:5:6703026","ZIP Code 46102","country:us/state:in/zip:46102","46102","6","42","1042","64500","0","8.16326530612245","192","0.47057","32183","17","19","11","29","11","10","293","1.530612244897959","63.84364820846905","31.85483870967742","0","0"
"publicpolygonfeature:22:928339","Indianapolis-Carmel-Greenwood, IN Area","country:us/state:in/msa:indianapolis-carmel-greenwood","26900","128939","95390","1191","79852","5.2455548279856945","0.8740941789833683","909926","11.99595","43743","111356","112659","68609","80401","112006","53467","1552406","4.044377652050919","67.87372119297645","25.480806501270266","6764","48053"
