"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:44651","ZIP Code 37214","country:us/state:tn/zip:37214","37214","2551","2754","1684","72012","5.257870060281313","0.5908260822859599","15978","4.6344","43776","2177","1054","876","539","2320","467","22116","3.351925910334667","74.42197097140173","24.86977903996675","156","597"
"publicpolygonfeature:5:44652","ZIP Code 37221","country:us/state:tn/zip:37221","37221","3365","2472","1844","97751","6.880024737167595","0.2121940868581129","21079","14.90936","59079","1458","1154","278","555","1094","504","36678","3.594147582697201","71.46753025396283","25.187665343915345","92","378"
"publicpolygonfeature:5:44653","ZIP Code 37228","country:us/state:tn/zip:37228","37228","1005","0","1518","60378","13.166588013213781","0","2216","46.89298","39914","147","365","13","18","54","40","1863","5.946201038225578","83.32677939441604","22.842673869007427","80","249"
"publicpolygonfeature:5:44933","ZIP Code 38401","country:us/state:tn/zip:38401","38401","3601","4159","1187","68475","9.283369183742783","0.8959999999999999","29161","16.11043","35920","3435","4291","2784","2348","6694","1604","45360","2.3315150448706667","63.84914987641375","28.558343077849827","84","748"
"publicpolygonfeature:5:45004","ZIP Code 38548","country:us/state:tn/zip:38548","38548","0","126","813",,"0","8.75","588","-2.5597","23603","89","158","121","62","250","20","454","0","36.07399794450154","33.24152542372882","0","10"
"publicpolygonfeature:5:45007","ZIP Code 38552","country:us/state:tn/zip:38552","38552","17","16",,"71250","0","0","178","-1.48386","24097","13","8","25","19","44","0","363","4.624277456647398","53.39506172839506","40.59701492537314","0","10"
"publicpolygonfeature:5:45038","ZIP Code 38563","country:us/state:tn/zip:38563","38563","63","76","855","50313","3.5211267605633805","0","919","5.23787","35820","38","37","67","124","120","62","1378","0.49800796812749004","64.19437340153452","24.410526315789475","0","24"
"publicpolygonfeature:5:45097","ZIP Code 38451","country:us/state:tn/zip:38451","38451","15","299","1099","90163","0","0","1844","7.60091","37693","173","163","114","209","177","40","3269","2.686428902269569","60.45925511061328","30.538251366120218","0","98"
"publicpolygonfeature:5:45103","ZIP Code 38454","country:us/state:tn/zip:38454","38454","11","81","1368","61914","0","0","505","-3.06112","37074","10","9","30","153","301","0","581","0","54.4468546637744","32.41189427312775","0","0"
"publicpolygonfeature:5:45105","ZIP Code 38461","country:us/state:tn/zip:38461","38461","38","25",,"66406","0","0","632","-0.16147","26482","14","300","0","83","129","0","922","7.504363001745201","48.5182049110923","35.411877394636015","0","7"
"publicpolygonfeature:5:45120","ZIP Code 38474","country:us/state:tn/zip:38474","38474","217","578","774","59724","14.69098277608916","0","3762","3.71547","30825","754","513","330","689","388","85","6181","2.970783206481709","56.87753107107946","26.547266361432804","0","200"
"publicpolygonfeature:5:45121","ZIP Code 38482","country:us/state:tn/zip:38482","38482","8","134",,"90272","0","0","793","5.09146","39122","0","82","0","16","29","38","1852","5","72.27414330218068","37.430011198208284","0","32"
"publicpolygonfeature:5:45123","ZIP Code 38476","country:us/state:tn/zip:38476","38476","26","10",,"83654","0","0","421","2.96999","46621","14","24","0","22","59","25","1084","0","51.66858457997699","30.129198966408268","0","0"
"publicpolygonfeature:5:45129","ZIP Code 38487","country:us/state:tn/zip:38487","38487","0","18",,"104458","0","5.228758169934641","509","-1.41826","45550","41","19","24","0","9","7","646","1.9283746556473829","54.58646616541354","35.67846607669617","0","0"
"publicpolygonfeature:5:45135","ZIP Code 38547","country:us/state:tn/zip:38547","38547","0","173",,"80843","0","0","847","5.70938","33329","114","254","0","10","78","137","1495","3.079884504331088","63.547400611620795","31.407608695652176","0","13"
"publicpolygonfeature:5:45149","ZIP Code 38560","country:us/state:tn/zip:38560","38560","8","36","777","77986","0","0","530","-1.03402","31353","46","59","27","117","0","7","1176","2.450980392156863","55.89041095890411","46.693693693693696","0","8"
"publicpolygonfeature:5:45150","ZIP Code 38567","country:us/state:tn/zip:38567","38567","21","37",,"100368","0","0","499","6.92368","43122","31","107","41","0","28","16","842","0","56.928406466512705","25.466507177033492","0","41"
"publicpolygonfeature:5:45154","ZIP Code 38569","country:us/state:tn/zip:38569","38569","0","0",,,"0","0","281","8.38623","62811","27","0","0","0","118","0","245","0","39.130434782608695",,"0","0"
"publicpolygonfeature:5:6676390","ZIP Code 37238","country:us/state:tn/zip:37238","37238","0","0",,,"0","0","0","-13.88301",,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:5:6677960","ZIP Code 37232","country:us/state:tn/zip:37232","37232","0","0",,,"0","0","0",,,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:22:928499","Nashville-Davidson--Murfreesboro--Franklin, TN Area","country:us/state:tn/msa:nashville-davidson--murfreesboro--franklin","34980","139626","106852","1528","85447","6.762519412408666","0.9161667977047264","897206","20.56111","47249","108201","104017","62485","74480","99929","54023","1535480","3.6542709625677343","68.88384048875794","27.786775672602833","6995","35026"
