"feature id","feature label","shid","geoid","Workers in Agriculture, Fishing, and Mining who Work From Home (2020-2024)","Workers in Construction who Work From Home (2020-2024)","Workers in Manufacturing who Work From Home (2020-2024)","Workers in Wholesale Trade who Work From Home (2020-2024)","Workers in Retail Trade who Work From Home (2020-2024)","Workers in Transportation who Work From Home (2020-2024)","Workers in Finance and Insurance who Work From Home (2020-2024)","Workers in Information who Work From Home (2020-2024)","Workers in Scientific and Professional who Work From Home (2020-2024)","Workers in Education and Health Care who Work From Home (2020-2024)","Workers in Arts, Food, and Entertainment who Work From Home (2020-2024)","Workers in Public Administration who Work From Home (2020-2024)","Workers in Other Services who Work From Home (2020-2024)","Workers in Armed Forces who Work From Home (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute to Work (2020-2024)","Workers in Construction who Commute to Work (2020-2024)","Workers in Manufacturing who Commute to Work (2020-2024)","Workers in Wholesale Trade who Commute to Work (2020-2024)","Workers in Retail Trade who Commute to Work (2020-2024)","Workers in Transportation who Commute to Work (2020-2024)","Workers in Finance and Insurance who Commute to Work (2020-2024)","Workers in Information who Commute to Work (2020-2024)","Workers in Scientific and Professional who Commute to Work (2020-2024)","Workers in Education and Health Care who Commute to Work (2020-2024)","Workers in Arts, Food, and Entertainment who Commute to Work (2020-2024)","Workers in Public Administration who Commute to Work (2020-2024)","Workers in Other Services who Commute to Work (2020-2024)","Workers in Armed Forces who Commute to Work (2020-2024)","Management, Business, Science, and Arts Occupations Work From Home (2020-2024)","Service Occupations Work From Home (2020-2024)","Sales and Office Occupations Work From Home (2020-2024)","Natural Resources, Construction, and Maintenance Occupations Work From Home (2020-2024)","Production, Transportation, and Material Moving Occupations Work From Home (2020-2024)","Military Occupations Work From Home (2020-2024)","Management, Business, Science, and Arts Occupations Commute to Work (2020-2024)","Service Occupations Commute to Work (2020-2024)","Sales and Office Occupations Commute to Work (2020-2024)","Natural Resources, Construction, and Maintenance Occupations Commute to Work (2020-2024)","Production, Transportation, and Material Moving Occupations Commute to Work (2020-2024)","Military Occupations Commute to Work (2020-2024)"
"publicpolygonfeature:5:43561","ZIP Code 33597","country:us/state:fl/zip:33597","33597","40","36","0","93","34","0","29","0","32","38","0","10","0","0","226","996","181","34","829","237","109","0","475","512","434","289","75","0","117","10","147","34","4","0","1050","844","879","1191","433","0"
"publicpolygonfeature:5:43562","ZIP Code 33598","country:us/state:fl/zip:33598","33598","79","65","180","140","91","17","667","57","584","261","104","35","173","0","988","1822","517","413","1197","504","603","52","1385","1571","709","262","636","111","1410","232","460","172","179","0","2836","2074","1769","2431","1660","0"
"publicpolygonfeature:5:43563","ZIP Code 33602","country:us/state:fl/zip:33602","33602","98","97","150","143","214","24","619","281","1546","361","276","92","77","0","72","464","296","168","777","482","1440","149","1675","2388","1306","434","297","34","2955","100","803","98","22","0","5576","1448","2039","231","688","0"
"publicpolygonfeature:5:43564","ZIP Code 33607","country:us/state:fl/zip:33607","33607","0","35","64","69","128","45","744","45","1171","312","274","238","56","0","49","781","523","369","1100","824","1008","134","2132","2455","1217","384","863","39","1951","261","624","37","308","0","4757","2372","2150","911","1670","18"
"publicpolygonfeature:5:43565","ZIP Code 33609","country:us/state:fl/zip:33609","33609","14","191","41","92","310","137","586","79","995","250","140","43","3","0","47","379","477","112","644","229","920","229","1338","1583","889","227","300","217","2057","11","698","23","92","0","3935","1058","1529","331","521","217"
"publicpolygonfeature:5:43566","ZIP Code 33610","country:us/state:fl/zip:33610","33610","13","147","179","8","195","147","902","140","752","440","207","83","127","0","121","2097","1140","827","2095","1179","1246","241","2066","3621","1708","401","647","21","1846","150","1161","135","48","0","5220","3182","3395","2391","3222","0"
"publicpolygonfeature:5:43567","ZIP Code 33611","country:us/state:fl/zip:33611","33611","23","130","272","135","260","114","676","81","1874","388","161","242","318","58","76","631","868","381","1640","475","2289","182","2337","3498","1775","700","742","531","3341","88","1034","65","146","58","8703","2247","3239","663","949","324"
"publicpolygonfeature:5:43568","ZIP Code 33612","country:us/state:fl/zip:33612","33612","9","275","87","40","132","257","466","101","323","613","91","52","139","0","31","3538","974","422","2250","1052","1132","219","2779","3802","1981","225","1287","14","1094","227","766","247","251","0","4665","4410","3792","3795","3030","14"
"publicpolygonfeature:5:43569","ZIP Code 33625","country:us/state:fl/zip:33625","33625","29","144","78","51","57","159","1053","131","1270","484","162","77","72","0","0","1205","598","41","1550","1124","1106","75","1663","2732","1145","477","485","49","2256","238","930","179","164","0","4842","2012","2349","1405","1625","17"
"publicpolygonfeature:5:43570","ZIP Code 33613","country:us/state:fl/zip:33613","33613","12","79","145","14","79","369","343","7","724","632","80","0","61","0","97","2006","604","180","2074","475","738","154","2468","4739","2340","278","520","56","1230","182","641","67","425","0","4657","4470","3665","2041","1840","56"
"publicpolygonfeature:5:43571","ZIP Code 33614","country:us/state:fl/zip:33614","33614","35","50","180","18","229","102","513","60","659","345","125","100","135","0","89","2449","1558","467","2733","2180","913","182","2297","4181","2446","316","1410","15","1222","507","619","85","118","0","4949","5325","4264","2582","4116","0"
"publicpolygonfeature:5:43572","ZIP Code 33615","country:us/state:fl/zip:33615","33615","6","52","99","28","419","284","889","111","1016","393","245","30","161","5","97","1851","1921","461","2594","1725","1852","334","2992","4655","1852","371","1425","15","1824","410","1283","63","158","0","6033","5345","5443","2262","3047","15"
"publicpolygonfeature:5:43573","ZIP Code 33616","country:us/state:fl/zip:33616","33616","0","14","26","64","34","21","433","87","671","204","0","73","47","0","0","659","246","132","565","359","568","119","1384","1291","835","385","280","617","1128","53","410","71","12","0","3418","1357","1253","543","545","324"
"publicpolygonfeature:5:43574","ZIP Code 33617","country:us/state:fl/zip:33617","33617","13","148","89","0","246","395","1033","90","1240","774","146","109","103","13","15","1092","1011","551","1978","1514","1061","376","2175","4629","2389","719","1202","0","2190","408","1461","44","283","13","6207","4234","3910","1349","3012","0"
"publicpolygonfeature:5:43575","ZIP Code 33618","country:us/state:fl/zip:33618","33618","23","70","95","88","174","70","718","132","750","643","142","75","304","0","0","707","598","321","1725","357","1258","122","1671","2372","1085","319","492","31","2159","230","814","4","77","0","5146","1366","2887","741","918","0"
"publicpolygonfeature:5:43576","ZIP Code 33619","country:us/state:fl/zip:33619","33619","31","173","28","135","111","102","809","28","1085","808","122","109","120","0","101","1964","1193","311","1738","1883","1119","291","1768","2565","1718","465","1027","46","2272","369","748","143","129","0","4711","3269","2890","2028","3276","15"
"publicpolygonfeature:5:43577","ZIP Code 33620","country:us/state:fl/zip:33620","33620","0","0","28","15","158","0","0","0","57","511","215","6","12","0","0","14","0","26","369","15","73","0","59","610","526","10","38","0","278","341","285","50","48","0","548","529","509","56","98","0"
"publicpolygonfeature:5:43578","ZIP Code 33621","country:us/state:fl/zip:33621","33621","0","0","0","9","0","0","0","0","12","23","0","0","0","165","0","26","0","0","18","14","11","0","25","146","16","23","0","631","66","60","9","43","17","14","385","134","35","78","16","262"
"publicpolygonfeature:5:43579","ZIP Code 33624","country:us/state:fl/zip:33624","33624","1","133","314","61","311","96","1500","213","1290","1091","281","18","88","10","47","1062","892","369","2292","1393","1383","222","1542","3248","2040","567","1286","177","3057","335","1692","152","171","0","6164","3331","3998","1250","1632","145"
"publicpolygonfeature:5:43580","ZIP Code 33637","country:us/state:fl/zip:33637","33637","0","99","127","36","211","146","205","25","778","174","70","227","123","0","31","645","350","205","555","588","799","49","1060","2093","928","107","580","0","1237","223","565","16","180","0","3422","1601","1420","742","805","0"
"publicpolygonfeature:5:43581","ZIP Code 33647","country:us/state:fl/zip:33647","33647","24","290","329","421","837","191","2758","382","3480","1397","353","317","268","0","9","1470","1106","475","2479","1507","2759","559","3202","8448","3049","864","973","124","7880","536","1983","278","370","0","14936","4003","4710","1011","2240","124"
"publicpolygonfeature:5:43582","ZIP Code 33701","country:us/state:fl/zip:33701","33701","23","28","147","126","108","34","465","189","1027","375","64","112","105","20","0","342","491","104","795","309","441","53","999","1685","1099","175","383","84","2142","120","454","15","72","20","3971","1121","1105","291","445","27"
"publicpolygonfeature:5:43583","ZIP Code 33702","country:us/state:fl/zip:33702","33702","16","70","64","58","289","15","592","166","791","264","232","0","62","0","0","825","895","129","2146","771","864","267","2121","2485","1186","344","843","130","1810","203","523","28","55","0","5660","2017","2719","928","1609","73"
"publicpolygonfeature:5:43584","ZIP Code 33703","country:us/state:fl/zip:33703","33703","17","81","403","36","205","34","651","24","1369","338","209","50","102","0","10","567","744","327","841","500","979","48","1350","2901","1041","561","361","0","2458","190","844","9","18","0","5212","1437","2066","557","958","0"
"publicpolygonfeature:5:43585","ZIP Code 33704","country:us/state:fl/zip:33704","33704","0","51","165","85","117","63","467","160","816","330","95","162","70","11","14","263","387","72","491","204","668","126","1197","1405","752","325","233","3","1823","73","577","88","31","0","3238","1143","1037","332","387","3"
"publicpolygonfeature:5:43586","ZIP Code 33712","country:us/state:fl/zip:33712","33712","0","0","141","36","43","116","483","51","279","486","106","178","57","0","57","309","523","141","1328","475","986","166","858","2826","1671","469","494","0","1390","81","333","33","139","0","3567","2605","2033","574","1524","0"
"publicpolygonfeature:5:43587","ZIP Code 33713","country:us/state:fl/zip:33713","33713","0","38","117","62","351","106","547","81","1140","468","150","139","168","0","39","1013","1315","210","2214","846","1141","314","1824","3025","1709","682","887","33","2292","140","749","32","154","0","5800","2816","3149","1347","2131","9"
"publicpolygonfeature:5:43588","ZIP Code 33714","country:us/state:fl/zip:33714","33714","0","28","73","0","10","41","199","0","184","267","59","38","0","0","45","704","1083","97","1436","321","239","243","871","1396","994","81","452","12","658","15","193","15","18","0","2132","1712","1849","974","1307","0"
"publicpolygonfeature:5:43589","ZIP Code 33715","country:us/state:fl/zip:33715","33715","13","24","61","35","19","28","191","28","394","172","46","0","94","0","52","51","88","9","282","112","412","30","142","484","166","81","151","0","774","19","297","15","0","0","927","268","494","261","110","0"
"publicpolygonfeature:5:43590","ZIP Code 33716","country:us/state:fl/zip:33716","33716","0","31","81","52","331","41","667","123","873","284","272","11","15","42","0","428","893","125","1299","748","1079","36","976","2493","1089","231","472","568","1607","106","958","31","79","42","4188","2134","1845","353","1675","242"
"publicpolygonfeature:5:43591","ZIP Code 33744","country:us/state:fl/zip:33744","33744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:43592","ZIP Code 33755","country:us/state:fl/zip:33755","33755","52","30","66","20","246","170","360","206","615","407","323","67","193","53","8","914","587","173","1187","550","500","42","1168","2421","1244","580","1996","5","1461","359","777","79","79","53","4150","2168","2653","1221","1178","5"
"publicpolygonfeature:5:43593","ZIP Code 33759","country:us/state:fl/zip:33759","33759","12","28","160","25","156","11","192","35","611","189","6","28","21","0","39","476","497","310","561","156","462","113","682","1242","981","188","316","41","885","100","426","47","16","0","2520","1226","1074","627","617","0"
"publicpolygonfeature:5:43594","ZIP Code 33760","country:us/state:fl/zip:33760","33760","0","98","85","62","340","85","236","6","730","261","0","0","44","21","0","769","594","117","1053","416","230","20","1224","2109","988","76","450","34","1293","141","414","91","29","0","2474","1716","2134","793","963","0"
"publicpolygonfeature:5:43595","ZIP Code 33761","country:us/state:fl/zip:33761","33761","0","64","42","0","37","92","98","11","552","441","42","52","92","0","34","490","435","71","450","269","438","160","1062","1388","677","236","530","41","934","204","378","0","7","0","2535","1212","1339","538","639","18"
"publicpolygonfeature:5:43596","ZIP Code 33762","country:us/state:fl/zip:33762","33762","0","12","28","12","25","26","158","34","228","48","9","9","0","0","0","75","88","135","167","108","170","29","322","609","170","138","86","0","471","8","86","9","15","0","1268","280","421","34","94","0"
"publicpolygonfeature:5:43597","ZIP Code 33763","country:us/state:fl/zip:33763","33763","0","111","61","43","59","148","373","131","369","189","0","167","27","0","22","462","506","63","1095","282","543","146","729","1357","552","227","669","21","846","120","495","114","103","0","2130","1068","1521","870","1064","21"
"publicpolygonfeature:5:43599","ZIP Code 33764","country:us/state:fl/zip:33764","33764","0","152","161","174","197","65","825","193","643","442","45","14","41","0","98","647","986","312","1548","545","837","146","1052","2367","1298","502","473","7","1762","193","904","43","50","0","3801","2381","2614","717","1298","7"
"publicpolygonfeature:5:43600","ZIP Code 33765","country:us/state:fl/zip:33765","33765","0","83","0","0","83","38","306","35","489","177","34","69","11","0","9","580","435","220","577","358","510","45","425","923","797","241","317","9","684","74","500","40","27","0","1804","1322","1149","545","626","0"
"publicpolygonfeature:5:43601","ZIP Code 33767","country:us/state:fl/zip:33767","33767","0","38","96","55","76","34","289","47","211","128","12","0","0","0","0","186","85","88","230","62","343","31","252","363","128","50","50","0","674","23","283","6","0","0","993","138","505","148","84","0"
"publicpolygonfeature:5:43602","ZIP Code 33770","country:us/state:fl/zip:33770","33770","0","79","90","87","15","72","190","7","309","244","75","60","48","0","266","747","739","91","1018","436","534","197","945","2498","1286","920","490","0","774","129","250","74","49","0","3862","1871","2363","1127","944","0"
"publicpolygonfeature:5:43603","ZIP Code 33771","country:us/state:fl/zip:33771","33771","0","20","102","15","59","77","320","92","506","318","21","14","78","0","27","982","716","237","1747","656","844","148","1098","2402","1061","562","560","0","618","180","753","31","40","0","3832","2330","2407","1146","1325","0"
"publicpolygonfeature:5:43604","ZIP Code 33773","country:us/state:fl/zip:33773","33773","0","9","65","11","72","22","320","42","287","138","30","61","98","0","0","421","671","337","814","315","817","54","972","1617","1236","245","467","11","631","93","341","75","15","0","3831","1098","1746","628","663","11"
"publicpolygonfeature:5:43605","ZIP Code 33774","country:us/state:fl/zip:33774","33774","1","35","126","7","399","87","123","29","202","196","0","0","19","0","37","581","294","111","1255","294","788","128","884","1693","1010","242","452","0","638","20","446","8","112","0","3313","1326","1586","677","867","0"
"publicpolygonfeature:5:43606","ZIP Code 33776","country:us/state:fl/zip:33776","33776","0","60","67","30","89","81","288","30","433","275","119","90","40","0","9","241","258","38","540","87","291","46","446","1056","306","210","345","6","965","199","336","19","83","0","1971","588","886","280","154","0"
"publicpolygonfeature:5:43607","ZIP Code 33777","country:us/state:fl/zip:33777","33777","0","68","50","41","119","34","277","44","637","446","91","45","6","0","50","611","707","135","1109","354","848","105","1003","1459","574","288","250","231","1406","99","343","10","0","0","2696","805","2408","659","925","231"
"publicpolygonfeature:5:43608","ZIP Code 33778","country:us/state:fl/zip:33778","33778","17","60","60","62","77","62","137","78","200","201","24","34","0","0","32","411","713","79","957","428","509","110","734","1318","715","406","344","4","684","0","275","20","33","0","2301","1583","1588","470","814","4"
"publicpolygonfeature:5:43609","ZIP Code 33781","country:us/state:fl/zip:33781","33781","0","40","99","129","171","19","291","99","387","287","0","17","63","0","1","1151","1525","216","1993","357","838","102","1346","1944","1312","465","779","33","918","95","561","28","0","0","3374","2377","2922","1327","2042","20"
"publicpolygonfeature:5:43756","ZIP Code 34652","country:us/state:fl/zip:34652","34652","17","116","120","35","205","128","307","49","694","324","73","16","77","0","51","1041","413","248","2136","675","457","22","1144","2166","1024","196","337","0","1256","86","734","28","57","0","2532","2105","2960","1040","1273","0"
"publicpolygonfeature:5:43759","ZIP Code 34601","country:us/state:fl/zip:34601","34601","13","131","30","36","18","21","120","27","300","199","59","164","59","0","61","1031","535","269","1236","798","413","72","570","1378","1007","434","495","0","450","197","389","102","39","0","2335","1950","1445","1039","1530","0"
"publicpolygonfeature:5:43760","ZIP Code 34602","country:us/state:fl/zip:34602","34602","59","67","40","0","78","0","292","0","232","173","15","40","4","0","47","678","86","111","682","294","132","24","393","720","479","229","140","0","637","131","214","11","7","0","1171","564","1034","878","368","0"
"publicpolygonfeature:5:43761","ZIP Code 34604","country:us/state:fl/zip:34604","34604","14","74","5","0","25","17","90","55","75","133","0","0","25","0","0","357","348","184","747","415","348","66","389","1008","542","312","299","0","254","11","215","33","0","0","1926","837","1074","544","634","0"
"publicpolygonfeature:5:43762","ZIP Code 34606","country:us/state:fl/zip:34606","34606","0","32","106","93","149","51","121","87","343","268","72","13","63","0","33","835","537","62","1921","235","363","60","1012","1929","1058","260","531","0","640","194","499","19","46","0","2149","1886","2344","1100","1357","0"
"publicpolygonfeature:5:43763","ZIP Code 34607","country:us/state:fl/zip:34607","34607","14","125","7","5","29","8","163","32","113","95","10","0","55","0","38","211","192","4","401","127","247","0","435","729","251","115","102","0","335","16","187","118","0","0","1009","515","780","227","321","0"
"publicpolygonfeature:5:43764","ZIP Code 34608","country:us/state:fl/zip:34608","34608","1","115","59","15","195","32","535","32","449","316","37","22","8","0","30","1109","800","242","1843","753","525","205","1734","4047","1152","760","686","0","962","64","696","65","29","0","4148","2966","3719","1412","1641","0"
"publicpolygonfeature:5:43765","ZIP Code 34609","country:us/state:fl/zip:34609","34609","57","173","201","79","234","252","838","28","913","656","47","66","116","0","87","1549","609","101","2408","1275","667","216","1791","4512","1613","501","854","38","1947","181","1077","158","297","0","5150","3300","3530","1707","2496","38"
"publicpolygonfeature:5:43766","ZIP Code 34610","country:us/state:fl/zip:34610","34610","16","89","71","35","72","118","272","26","267","140","9","11","27","0","13","665","168","51","879","623","252","50","788","1549","690","319","485","0","622","38","367","29","97","0","2183","1287","1294","1006","762","0"
"publicpolygonfeature:5:43767","ZIP Code 34653","country:us/state:fl/zip:34653","34653","0","70","87","0","301","114","311","41","528","300","126","42","47","16","17","1082","653","199","1971","828","513","185","1984","2587","1193","494","842","0","875","150","813","69","60","16","3498","2791","3047","1358","1854","0"
"publicpolygonfeature:5:43768","ZIP Code 34613","country:us/state:fl/zip:34613","34613","0","22","43","0","19","11","168","51","238","183","0","36","0","0","48","584","393","296","686","282","284","37","380","1732","710","373","362","0","539","15","201","0","16","0","2208","1073","1130","836","920","0"
"publicpolygonfeature:5:43769","ZIP Code 34614","country:us/state:fl/zip:34614","34614","0","55","122","93","184","0","89","20","142","68","20","15","0","0","20","422","142","26","422","142","261","0","474","1337","187","172","171","10","468","0","229","29","82","0","1441","426","1252","393","264","10"
"publicpolygonfeature:5:43770","ZIP Code 34637","country:us/state:fl/zip:34637","34637","0","49","116","0","91","45","459","115","303","62","0","41","38","0","0","155","89","189","182","159","560","46","401","817","360","64","322","0","881","25","373","0","40","0","1884","670","409","91","290","0"
"publicpolygonfeature:5:43771","ZIP Code 34638","country:us/state:fl/zip:34638","34638","0","315","278","81","332","112","1017","185","1735","770","86","120","148","0","0","773","844","183","1828","619","1273","86","1478","3762","1222","1034","477","130","3462","418","1102","50","147","0","6766","2247","2774","810","1011","101"
"publicpolygonfeature:5:43772","ZIP Code 34639","country:us/state:fl/zip:34639","34639","27","161","181","52","190","89","710","100","1254","451","19","91","144","7","0","889","513","61","1540","559","913","143","1683","3578","1117","573","526","84","2410","140","722","132","72","0","5710","2009","2561","734","1098","67"
"publicpolygonfeature:5:43773","ZIP Code 34655","country:us/state:fl/zip:34655","34655","0","313","254","62","514","23","739","361","1531","950","226","44","32","17","127","1258","567","445","2733","799","1381","228","2104","4770","1508","1199","1122","62","3275","465","1119","125","82","0","7640","3291","4469","1235","1621","47"
"publicpolygonfeature:5:43774","ZIP Code 34661","country:us/state:fl/zip:34661","34661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","37","0","0","0","0","0","0","0","0","0","50","37","0","0","0","0"
"publicpolygonfeature:5:43775","ZIP Code 34667","country:us/state:fl/zip:34667","34667","23","161","71","24","160","103","356","59","335","213","162","37","52","0","22","797","489","290","1474","386","514","58","1066","1516","664","428","612","78","862","93","626","93","82","0","2150","1913","2207","935","1163","26"
"publicpolygonfeature:5:43776","ZIP Code 34668","country:us/state:fl/zip:34668","34668","0","156","88","40","255","66","296","70","569","459","104","68","208","0","0","2201","842","344","3358","1076","830","157","1643","3797","1690","466","963","100","711","449","924","157","138","0","4756","3680","4343","2395","2209","84"
"publicpolygonfeature:5:43777","ZIP Code 34669","country:us/state:fl/zip:34669","34669","14","44","160","9","71","114","255","17","220","150","58","29","101","0","13","386","348","99","629","344","200","48","568","1168","488","176","301","0","453","113","436","88","152","0","1823","973","940","425","607","0"
"publicpolygonfeature:5:43778","ZIP Code 34683","country:us/state:fl/zip:34683","34683","0","170","326","130","302","93","657","199","1018","582","309","210","223","0","32","698","710","369","1703","482","1239","91","1862","2953","1597","716","696","9","2475","354","1207","75","108","0","5524","2290","3305","763","1275","0"
"publicpolygonfeature:5:43779","ZIP Code 34684","country:us/state:fl/zip:34684","34684","1","71","173","90","84","37","373","93","716","375","55","52","121","0","0","983","541","297","1237","365","729","155","899","2223","675","370","564","33","1441","163","537","38","62","0","3975","1673","2120","713","590","0"
"publicpolygonfeature:5:43780","ZIP Code 34685","country:us/state:fl/zip:34685","34685","0","143","144","5","146","0","474","107","431","256","69","282","123","0","0","340","351","133","1102","148","595","20","708","1489","449","268","199","0","1108","220","714","89","49","0","3029","546","1549","278","400","0"
"publicpolygonfeature:5:43781","ZIP Code 34688","country:us/state:fl/zip:34688","34688","0","11","73","18","31","60","196","24","278","84","50","54","34","0","9","111","133","19","418","76","354","82","303","730","335","74","176","26","739","0","158","0","16","0","1239","508","842","86","165","6"
"publicpolygonfeature:5:43782","ZIP Code 34689","country:us/state:fl/zip:34689","34689","0","205","165","84","166","105","573","47","715","326","125","107","55","0","0","812","743","124","1323","449","509","153","791","2999","1065","401","272","0","1597","130","692","109","145","0","3722","2051","2307","834","727","0"
"publicpolygonfeature:5:43783","ZIP Code 34690","country:us/state:fl/zip:34690","34690","10","44","16","0","51","11","87","7","225","197","36","51","31","0","107","525","156","0","826","184","119","42","601","886","662","77","239","0","281","174","261","19","31","0","1209","1079","1172","477","487","0"
"publicpolygonfeature:5:43784","ZIP Code 34698","country:us/state:fl/zip:34698","34698","0","162","326","92","151","149","798","147","944","744","266","161","143","0","6","706","800","330","1724","806","1119","188","1528","2988","1438","519","596","52","2632","213","972","79","187","0","5482","2157","3037","715","1373","36"
"publicpolygonfeature:5:6680134","ZIP Code 33530","country:us/state:fl/zip:33530","33530","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6697676","ZIP Code 33574","country:us/state:fl/zip:33574","33574","0","0","0","0","24","0","0","0","4","149","0","0","0","0","0","0","0","0","0","25","6","4","12","129","115","0","0","0","35","77","65","0","0","0","83","165","43","0","0","0"
"publicpolygonfeature:5:6701323","ZIP Code 33550","country:us/state:fl/zip:33550","33550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:22:928724","Tampa-St. Petersburg-Clearwater, FL Area","country:us/state:fl/msa:tampa-st_petersburg-clearwater","45300","2571","12184","16572","7863","22079","10132","65263","10839","88509","47137","12844","9557","9723","886","8454","103182","74612","28309","164191","72719","93874","16676","151776","288118","132343","49577","65288","8667","191418","20500","83401","9314","10924","602","484633","231292","275412","115417","146065","4967"
